#    L    TT             EE             BB             TE         
   983    1.11185e+03    4.22316e+01    9.32707e-02    -1.42714e+00
   984    1.10735e+03    4.22715e+01    9.32079e-02    -2.79228e+00
   985    1.10299e+03    4.23056e+01    9.31460e-02    -4.15930e+00
   986    1.09877e+03    4.23339e+01    9.30851e-02    -5.52769e+00
   987    1.09470e+03    4.23564e+01    9.30250e-02    -6.89698e+00
   988    1.09077e+03    4.23730e+01    9.29659e-02    -8.26667e+00
   989    1.08698e+03    4.23839e+01    9.29077e-02    -9.63628e+00
   990    1.08333e+03    4.23888e+01    9.28506e-02    -1.10053e+01
   991    1.07983e+03    4.23877e+01    9.27944e-02    -1.23732e+01
   992    1.07647e+03    4.23809e+01    9.27392e-02    -1.37395e+01
   993    1.07324e+03    4.23681e+01    9.26850e-02    -1.51036e+01
   994    1.07016e+03    4.23495e+01    9.26318e-02    -1.64648e+01
   995    1.06721e+03    4.23251e+01    9.25796e-02    -1.78227e+01
   996    1.06441e+03    4.22948e+01    9.25285e-02    -1.91766e+01
   997    1.06174e+03    4.22587e+01    9.24784e-02    -2.05260e+01
   998    1.05922e+03    4.22168e+01    9.24294e-02    -2.18703e+01
   999    1.05683e+03    4.21692e+01    9.23815e-02    -2.32088e+01
  1000    1.05458e+03    4.21157e+01    9.23346e-02    -2.45410e+01
  1001    1.05245e+03    4.20565e+01    9.22888e-02    -2.58662e+01
  1002    1.05046e+03    4.19915e+01    9.22440e-02    -2.71838e+01
  1003    1.04861e+03    4.19208e+01    9.22004e-02    -2.84931e+01
  1004    1.04688e+03    4.18442e+01    9.21578e-02    -2.97936e+01
  1005    1.04527e+03    4.17620e+01    9.21164e-02    -3.10847e+01
  1006    1.04380e+03    4.16741e+01    9.20760e-02    -3.23659e+01
  1007    1.04245e+03    4.15807e+01    9.20368e-02    -3.36370e+01
  1008    1.04122e+03    4.14819e+01    9.19986e-02    -3.48978e+01
  1009    1.04012e+03    4.13779e+01    9.19616e-02    -3.61479e+01
  1010    1.03913e+03    4.12688e+01    9.19256e-02    -3.73869e+01
  1011    1.03827e+03    4.11546e+01    9.18908e-02    -3.86145e+01
  1012    1.03752e+03    4.10356e+01    9.18571e-02    -3.98306e+01
  1013    1.03689e+03    4.09117e+01    9.18245e-02    -4.10347e+01
  1014    1.03638e+03    4.07828e+01    9.17930e-02    -4.22263e+01
  1015    1.03598e+03    4.06489e+01    9.17626e-02    -4.34050e+01
  1016    1.03569e+03    4.05101e+01    9.17334e-02    -4.45705e+01
  1017    1.03553e+03    4.03661e+01    9.17052e-02    -4.57223e+01
  1018    1.03546e+03    4.02171e+01    9.16781e-02    -4.68601e+01
  1019    1.03552e+03    4.00630e+01    9.16522e-02    -4.79834e+01
  1020    1.03568e+03    3.99038e+01    9.16273e-02    -4.90917e+01
  1021    1.03595e+03    3.97398e+01    9.16035e-02    -5.01842e+01
  1022    1.03632e+03    3.95711e+01    9.15808e-02    -5.12606e+01
  1023    1.03679e+03    3.93978e+01    9.15592e-02    -5.23200e+01
  1024    1.03736e+03    3.92200e+01    9.15387e-02    -5.33621e+01
  1025    1.03802e+03    3.90380e+01    9.15192e-02    -5.43861e+01
  1026    1.03877e+03    3.88517e+01    9.15008e-02    -5.53916e+01
  1027    1.03961e+03    3.86614e+01    9.14835e-02    -5.63785e+01
  1028    1.04054e+03    3.84669e+01    9.14672e-02    -5.73468e+01
  1029    1.04157e+03    3.82685e+01    9.14519e-02    -5.82966e+01
  1030    1.04268e+03    3.80661e+01    9.14377e-02    -5.92278e+01
  1031    1.04387e+03    3.78599e+01    9.14244e-02    -6.01405e+01
  1032    1.04515e+03    3.76498e+01    9.14122e-02    -6.10346e+01
  1033    1.04651e+03    3.74360e+01    9.14010e-02    -6.19103e+01
  1034    1.04796e+03    3.72184e+01    9.13908e-02    -6.27669e+01
  1035    1.04949e+03    3.69974e+01    9.13815e-02    -6.36040e+01
  1036    1.05109e+03    3.67729e+01    9.13732e-02    -6.44210e+01
  1037    1.05276e+03    3.65452e+01    9.13659e-02    -6.52175e+01
  1038    1.05450e+03    3.63142e+01    9.13595e-02    -6.59929e+01
  1039    1.05631e+03    3.60802e+01    9.13540e-02    -6.67468e+01
  1040    1.05818e+03    3.58432e+01    9.13494e-02    -6.74786e+01
  1041    1.06011e+03    3.56033e+01    9.13457e-02    -6.81884e+01
  1042    1.06211e+03    3.53604e+01    9.13430e-02    -6.88759e+01
  1043    1.06415e+03    3.51148e+01    9.13410e-02    -6.95410e+01
  1044    1.06626e+03    3.48663e+01    9.13400e-02    -7.01841e+01
  1045    1.06842e+03    3.46150e+01    9.13397e-02    -7.08047e+01
  1046    1.07064e+03    3.43610e+01    9.13403e-02    -7.14032e+01
  1047    1.07290e+03    3.41043e+01    9.13417e-02    -7.19792e+01
  1048    1.07522e+03    3.38450e+01    9.13439e-02    -7.25326e+01
  1049    1.07758e+03    3.35834e+01    9.13469e-02    -7.30628e+01
  1050    1.07998e+03    3.33196e+01    9.13506e-02    -7.35711e+01
  1051    1.08243e+03    3.30538e+01    9.13550e-02    -7.40567e+01
  1052    1.08491e+03    3.27860e+01    9.13602e-02    -7.45192e+01
  1053    1.08743e+03    3.25166e+01    9.13660e-02    -7.49585e+01
  1054    1.08999e+03    3.22457e+01    9.13726e-02    -7.53747e+01
  1055    1.09258e+03    3.19733e+01    9.13797e-02    -7.57683e+01
  1056    1.09520e+03    3.16996e+01    9.13876e-02    -7.61388e+01
  1057    1.09784e+03    3.14246e+01    9.13960e-02    -7.64856e+01
  1058    1.10051e+03    3.11485e+01    9.14051e-02    -7.68098e+01
  1059    1.10319e+03    3.08713e+01    9.14147e-02    -7.71103e+01
  1060    1.10591e+03    3.05932e+01    9.14249e-02    -7.73872e+01
  1061    1.10864e+03    3.03141e+01    9.14356e-02    -7.76415e+01
  1062    1.11139e+03    3.00343e+01    9.14468e-02    -7.78716e+01
  1063    1.11415e+03    2.97538e+01    9.14586e-02    -7.80792e+01
  1064    1.11692e+03    2.94727e+01    9.14708e-02    -7.82633e+01
  1065    1.11970e+03    2.91911e+01    9.14834e-02    -7.84237e+01
  1066    1.12249e+03    2.89091e+01    9.14965e-02    -7.85616e+01
  1067    1.12528e+03    2.86268e+01    9.15100e-02    -7.86761e+01
  1068    1.12808e+03    2.83443e+01    9.15238e-02    -7.87675e+01
  1069    1.13087e+03    2.80618e+01    9.15381e-02    -7.88360e+01
  1070    1.13367e+03    2.77793e+01    9.15526e-02    -7.88816e+01
  1071    1.13646e+03    2.74970e+01    9.15675e-02    -7.89043e+01
  1072    1.13926e+03    2.72149e+01    9.15827e-02    -7.89047e+01
  1073    1.14203e+03    2.69332e+01    9.15981e-02    -7.88822e+01
  1074    1.14480e+03    2.66520e+01    9.16138e-02    -7.88375e+01
  1075    1.14756e+03    2.63714e+01    9.16297e-02    -7.87706e+01
  1076    1.15030e+03    2.60916e+01    9.16458e-02    -7.86810e+01
  1077    1.15303e+03    2.58125e+01    9.16621e-02    -7.85697e+01
  1078    1.15574e+03    2.55343e+01    9.16785e-02    -7.84370e+01
  1079    1.15843e+03    2.52572e+01    9.16951e-02    -7.82821e+01
  1080    1.16110e+03    2.49811e+01    9.17118e-02    -7.81063e+01
  1081    1.16375e+03    2.47063e+01    9.17285e-02    -7.79085e+01
  1082    1.16636e+03    2.44329e+01    9.17453e-02    -7.76898e+01
  1083    1.16895e+03    2.41608e+01    9.17622e-02    -7.74504e+01
  1084    1.17152e+03    2.38903e+01    9.17790e-02    -7.71902e+01
  1085    1.17405e+03    2.36213e+01    9.17958e-02    -7.69098e+01
  1086    1.17654e+03    2.33541e+01    9.18126e-02    -7.66082e+01
  1087    1.17901e+03    2.30886e+01    9.18293e-02    -7.62871e+01
  1088    1.18143e+03    2.28250e+01    9.18460e-02    -7.59460e+01
  1089    1.18382e+03    2.25634e+01    9.18625e-02    -7.55849e+01
  1090    1.18616e+03    2.23039e+01    9.18789e-02    -7.52044e+01
  1091    1.18846e+03    2.20465e+01    9.18951e-02    -7.48051e+01
  1092    1.19072e+03    2.17913e+01    9.19112e-02    -7.43866e+01
  1093    1.19293e+03    2.15386e+01    9.19270e-02    -7.39499e+01
  1094    1.19510e+03    2.12883e+01    9.19426e-02    -7.34947e+01
  1095    1.19722e+03    2.10405e+01    9.19580e-02    -7.30219e+01
  1096    1.19929e+03    2.07954e+01    9.19731e-02    -7.25313e+01
  1097    1.20131e+03    2.05531e+01    9.19879e-02    -7.20233e+01
  1098    1.20327e+03    2.03135e+01    9.20023e-02    -7.14986e+01
  1099    1.20518e+03    2.00769e+01    9.20165e-02    -7.09571e+01
  1100    1.20705e+03    1.98432e+01    9.20302e-02    -7.03997e+01
  1101    1.20884e+03    1.96125e+01    9.20436e-02    -6.98256e+01
  1102    1.21059e+03    1.93849e+01    9.20565e-02    -6.92362e+01
  1103    1.21227e+03    1.91605e+01    9.20691e-02    -6.86309e+01
  1104    1.21390e+03    1.89394e+01    9.20811e-02    -6.80107e+01
  1105    1.21546e+03    1.87216e+01    9.20927e-02    -6.73759e+01
  1106    1.21696e+03    1.85072e+01    9.21038e-02    -6.67267e+01
  1107    1.21839e+03    1.82962e+01    9.21144e-02    -6.60635e+01
  1108    1.21976e+03    1.80888e+01    9.21244e-02    -6.53867e+01
  1109    1.22107e+03    1.78850e+01    9.21339e-02    -6.46966e+01
  1110    1.22230e+03    1.76849e+01    9.21427e-02    -6.39937e+01
  1111    1.22348e+03    1.74886e+01    9.21510e-02    -6.32782e+01
  1112    1.22458e+03    1.72960e+01    9.21587e-02    -6.25506e+01
  1113    1.22561e+03    1.71072e+01    9.21657e-02    -6.18114e+01
  1114    1.22657e+03    1.69225e+01    9.21720e-02    -6.10608e+01
  1115    1.22746e+03    1.67416e+01    9.21777e-02    -6.02992e+01
  1116    1.22828e+03    1.65649e+01    9.21827e-02    -5.95271e+01
  1117    1.22903e+03    1.63921e+01    9.21869e-02    -5.87447e+01
  1118    1.22971e+03    1.62236e+01    9.21904e-02    -5.79526e+01
  1119    1.23031e+03    1.60592e+01    9.21932e-02    -5.71511e+01
  1120    1.23083e+03    1.58990e+01    9.21951e-02    -5.63406e+01
  1121    1.23129e+03    1.57431e+01    9.21963e-02    -5.55214e+01
  1122    1.23166e+03    1.55915e+01    9.21967e-02    -5.46940e+01
  1123    1.23196e+03    1.54442e+01    9.21962e-02    -5.38588e+01
  1124    1.23218e+03    1.53014e+01    9.21949e-02    -5.30161e+01
  1125    1.23232e+03    1.51630e+01    9.21928e-02    -5.21664e+01
  1126    1.23238e+03    1.50291e+01    9.21897e-02    -5.13100e+01
  1127    1.23237e+03    1.48996e+01    9.21858e-02    -5.04476e+01
  1128    1.23228e+03    1.47748e+01    9.21810e-02    -4.95794e+01
  1129    1.23211e+03    1.46545e+01    9.21753e-02    -4.87060e+01
  1130    1.23186e+03    1.45388e+01    9.21686e-02    -4.78277e+01
  1131    1.23154e+03    1.44277e+01    9.21610e-02    -4.69451e+01
  1132    1.23113e+03    1.43213e+01    9.21524e-02    -4.60584e+01
  1133    1.23065e+03    1.42196e+01    9.21428e-02    -4.51682e+01
  1134    1.23008e+03    1.41226e+01    9.21323e-02    -4.42747e+01
  1135    1.22944e+03    1.40303e+01    9.21207e-02    -4.33785e+01
  1136    1.22872e+03    1.39427e+01    9.21082e-02    -4.24798e+01
  1137    1.22792e+03    1.38598e+01    9.20946e-02    -4.15791e+01
  1138    1.22704e+03    1.37818e+01    9.20800e-02    -4.06768e+01
  1139    1.22609e+03    1.37084e+01    9.20644e-02    -3.97733e+01
  1140    1.22504e+03    1.36398e+01    9.20477e-02    -3.88690e+01
  1141    1.22393e+03    1.35760e+01    9.20299e-02    -3.79643e+01
  1142    1.22273e+03    1.35170e+01    9.20111e-02    -3.70597e+01
  1143    1.22146e+03    1.34628e+01    9.19912e-02    -3.61555e+01
  1144    1.22010e+03    1.34133e+01    9.19702e-02    -3.52522e+01
  1145    1.21867e+03    1.33686e+01    9.19481e-02    -3.43501e+01
  1146    1.21716e+03    1.33287e+01    9.19249e-02    -3.34498e+01
  1147    1.21557e+03    1.32936e+01    9.19006e-02    -3.25514e+01
  1148    1.21391e+03    1.32633e+01    9.18751e-02    -3.16555e+01
  1149    1.21216e+03    1.32376e+01    9.18486e-02    -3.07624e+01
  1150    1.21035e+03    1.32167e+01    9.18209e-02    -2.98725e+01
  1151    1.20845e+03    1.32005e+01    9.17921e-02    -2.89862e+01
  1152    1.20648e+03    1.31890e+01    9.17621e-02    -2.81039e+01
  1153    1.20444e+03    1.31822e+01    9.17310e-02    -2.72259e+01
  1154    1.20232e+03    1.31801e+01    9.16988e-02    -2.63526e+01
  1155    1.20013e+03    1.31826e+01    9.16654e-02    -2.54844e+01
  1156    1.19786e+03    1.31897e+01    9.16308e-02    -2.46217e+01
  1157    1.19552e+03    1.32014e+01    9.15951e-02    -2.37648e+01
  1158    1.19312e+03    1.32178e+01    9.15582e-02    -2.29142e+01
  1159    1.19064e+03    1.32385e+01    9.15202e-02    -2.20702e+01
  1160    1.18810e+03    1.32639e+01    9.14810e-02    -2.12331e+01
  1161    1.18548e+03    1.32937e+01    9.14407e-02    -2.04033e+01
  1162    1.18281e+03    1.33279e+01    9.13992e-02    -1.95810e+01
  1163    1.18006e+03    1.33665e+01    9.13565e-02    -1.87667e+01
  1164    1.17725e+03    1.34095e+01    9.13127e-02    -1.79607e+01
  1165    1.17438e+03    1.34568e+01    9.12677e-02    -1.71633e+01
  1166    1.17144e+03    1.35085e+01    9.12215e-02    -1.63748e+01
  1167    1.16844e+03    1.35643e+01    9.11742e-02    -1.55955e+01
  1168    1.16538e+03    1.36243e+01    9.11257e-02    -1.48258e+01
  1169    1.16225e+03    1.36885e+01    9.10761e-02    -1.40659e+01
  1170    1.15907e+03    1.37568e+01    9.10254e-02    -1.33161e+01
  1171    1.15583e+03    1.38291e+01    9.09735e-02    -1.25768e+01
  1172    1.15254e+03    1.39055e+01    9.09204e-02    -1.18482e+01
  1173    1.14918e+03    1.39857e+01    9.08663e-02    -1.11307e+01
  1174    1.14578e+03    1.40699e+01    9.08110e-02    -1.04245e+01
  1175    1.14231e+03    1.41580e+01    9.07545e-02    -9.72981e+00
  1176    1.13880e+03    1.42497e+01    9.06970e-02    -9.04701e+00
  1177    1.13524e+03    1.43452e+01    9.06383e-02    -8.37628e+00
  1178    1.13162e+03    1.44445e+01    9.05786e-02    -7.71790e+00
  1179    1.12796e+03    1.45473e+01    9.05177e-02    -7.07212e+00
  1180    1.12425e+03    1.46536e+01    9.04558e-02    -6.43918e+00
  1181    1.12049e+03    1.47634e+01    9.03927e-02    -5.81933e+00
  1182    1.11669e+03    1.48767e+01    9.03286e-02    -5.21277e+00
  1183    1.11284e+03    1.49932e+01    9.02635e-02    -4.61975e+00
  1184    1.10895e+03    1.51131e+01    9.01972e-02    -4.04047e+00
  1185    1.10502e+03    1.52362e+01    9.01300e-02    -3.47518e+00
  1186    1.10104e+03    1.53624e+01    9.00617e-02    -2.92407e+00
  1187    1.09703e+03    1.54917e+01    8.99923e-02    -2.38737e+00
  1188    1.09299e+03    1.56240e+01    8.99220e-02    -1.86524e+00
  1189    1.08890e+03    1.57592e+01    8.98506e-02    -1.35785e+00
  1190    1.08478e+03    1.58973e+01    8.97783e-02    -8.65373e-01
  1191    1.08063e+03    1.60381e+01    8.97050e-02    -3.87957e-01
  1192    1.07644e+03    1.61816e+01    8.96307e-02    7.42293e-02
  1193    1.07222e+03    1.63279e+01    8.95555e-02    5.21039e-01
  1194    1.06798e+03    1.64766e+01    8.94793e-02    9.52311e-01
  1195    1.06371e+03    1.66277e+01    8.94021e-02    1.36792e+00
  1196    1.05941e+03    1.67813e+01    8.93241e-02    1.76775e+00
  1197    1.05509e+03    1.69372e+01    8.92452e-02    2.15168e+00
  1198    1.05075e+03    1.70953e+01    8.91654e-02    2.51961e+00
  1199    1.04639e+03    1.72556e+01    8.90847e-02    2.87136e+00
  1200    1.04200e+03    1.74179e+01    8.90031e-02    3.20693e+00
  1201    1.03759e+03    1.75822e+01    8.89207e-02    3.52609e+00
  1202    1.03317e+03    1.77484e+01    8.88374e-02    3.82890e+00
  1203    1.02873e+03    1.79164e+01    8.87534e-02    4.11520e+00
  1204    1.02428e+03    1.80862e+01    8.86685e-02    4.38498e+00
  1205    1.01981e+03    1.82576e+01    8.85829e-02    4.63814e+00
  1206    1.01533e+03    1.84306e+01    8.84965e-02    4.87468e+00
  1207    1.01085e+03    1.86050e+01    8.84094e-02    5.09455e+00
  1208    1.00635e+03    1.87809e+01    8.83215e-02    5.29764e+00
  1209    1.00185e+03    1.89580e+01    8.82329e-02    5.48401e+00
  1210    9.97344e+02    1.91364e+01    8.81436e-02    5.65357e+00
  1211    9.92830e+02    1.93159e+01    8.80536e-02    5.80642e+00
  1212    9.88318e+02    1.94965e+01    8.79630e-02    5.94252e+00
  1213    9.83801e+02    1.96780e+01    8.78717e-02    6.06183e+00
  1214    9.79287e+02    1.98605e+01    8.77798e-02    6.16436e+00
  1215    9.74779e+02    2.00437e+01    8.76872e-02    6.25016e+00
  1216    9.70268e+02    2.02276e+01    8.75941e-02    6.31922e+00
  1217    9.65765e+02    2.04121e+01    8.75004e-02    6.37158e+00
  1218    9.61269e+02    2.05972e+01    8.74061e-02    6.40726e+00
  1219    9.56781e+02    2.07827e+01    8.73113e-02    6.42624e+00
  1220    9.52296e+02    2.09686e+01    8.72160e-02    6.42868e+00
  1221    9.47830e+02    2.11547e+01    8.71202e-02    6.41446e+00
  1222    9.43368e+02    2.13410e+01    8.70239e-02    6.38373e+00
  1223    9.38925e+02    2.15273e+01    8.69272e-02    6.33659e+00
  1224    9.34491e+02    2.17137e+01    8.68300e-02    6.27305e+00
  1225    9.30077e+02    2.19000e+01    8.67324e-02    6.19335e+00
  1226    9.25677e+02    2.20861e+01    8.66344e-02    6.09750e+00
  1227    9.21298e+02    2.22720e+01    8.65360e-02    5.98560e+00
  1228    9.16939e+02    2.24576e+01    8.64372e-02    5.85787e+00
  1229    9.12606e+02    2.26428e+01    8.63381e-02    5.71434e+00
  1230    9.08294e+02    2.28275e+01    8.62387e-02    5.55515e+00
  1231    9.04002e+02    2.30116e+01    8.61389e-02    5.38038e+00
  1232    8.99737e+02    2.31951e+01    8.60389e-02    5.19027e+00
  1233    8.95504e+02    2.33777e+01    8.59386e-02    4.98480e+00
  1234    8.91293e+02    2.35596e+01    8.58381e-02    4.76421e+00
  1235    8.87114e+02    2.37406e+01    8.57373e-02    4.52854e+00
  1236    8.82962e+02    2.39206e+01    8.56364e-02    4.27797e+00
  1237    8.78842e+02    2.40995e+01    8.55352e-02    4.01265e+00
  1238    8.74756e+02    2.42772e+01    8.54339e-02    3.73278e+00
  1239    8.70702e+02    2.44537e+01    8.53325e-02    3.43849e+00
  1240    8.66681e+02    2.46288e+01    8.52309e-02    3.12998e+00
  1241    8.62699e+02    2.48026e+01    8.51292e-02    2.80744e+00
  1242    8.58755e+02    2.49750e+01    8.50274e-02    2.47107e+00
  1243    8.54844e+02    2.51457e+01    8.49256e-02    2.12103e+00
  1244    8.50973e+02    2.53149e+01    8.48237e-02    1.75744e+00
  1245    8.47141e+02    2.54823e+01    8.47218e-02    1.38061e+00
  1246    8.43353e+02    2.56479e+01    8.46198e-02    9.90706e-01
  1247    8.39604e+02    2.58117e+01    8.45179e-02    5.87924e-01
  1248    8.35900e+02    2.59736e+01    8.44161e-02    1.72468e-01
  1249    8.32235e+02    2.61334e+01    8.43142e-02    -2.55458e-01
  1250    8.28621e+02    2.62912e+01    8.42125e-02    -6.95632e-01
  1251    8.25046e+02    2.64468e+01    8.41108e-02    -1.14781e+00
  1252    8.21516e+02    2.66002e+01    8.40092e-02    -1.61172e+00
  1253    8.18037e+02    2.67514e+01    8.39078e-02    -2.08711e+00
  1254    8.14604e+02    2.69003e+01    8.38065e-02    -2.57371e+00
  1255    8.11220e+02    2.70468e+01    8.37053e-02    -3.07125e+00
  1256    8.07888e+02    2.71908e+01    8.36044e-02    -3.57948e+00
  1257    8.04606e+02    2.73323e+01    8.35036e-02    -4.09812e+00
  1258    8.01375e+02    2.74714e+01    8.34031e-02    -4.62691e+00
  1259    7.98191e+02    2.76078e+01    8.33027e-02    -5.16559e+00
  1260    7.95067e+02    2.77416e+01    8.32027e-02    -5.71388e+00
  1261    7.91990e+02    2.78727e+01    8.31029e-02    -6.27152e+00
  1262    7.88969e+02    2.80009e+01    8.30034e-02    -6.83825e+00
  1263    7.86004e+02    2.81263e+01    8.29042e-02    -7.41380e+00
  1264    7.83091e+02    2.82490e+01    8.28053e-02    -7.99789e+00
  1265    7.80234e+02    2.83686e+01    8.27067e-02    -8.59024e+00
  1266    7.77429e+02    2.84852e+01    8.26085e-02    -9.19053e+00
  1267    7.74686e+02    2.85988e+01    8.25107e-02    -9.79850e+00
  1268    7.71999e+02    2.87094e+01    8.24132e-02    -1.04138e+01
  1269    7.69370e+02    2.88169e+01    8.23161e-02    -1.10362e+01
  1270    7.66797e+02    2.89212e+01    8.22195e-02    -1.16654e+01
  1271    7.64281e+02    2.90223e+01    8.21233e-02    -1.23010e+01
  1272    7.61827e+02    2.91202e+01    8.20275e-02    -1.29429e+01
  1273    7.59429e+02    2.92148e+01    8.19322e-02    -1.35905e+01
  1274    7.57089e+02    2.93061e+01    8.18373e-02    -1.42438e+01
  1275    7.54809e+02    2.93941e+01    8.17430e-02    -1.49023e+01
  1276    7.52590e+02    2.94787e+01    8.16491e-02    -1.55657e+01
  1277    7.50431e+02    2.95599e+01    8.15558e-02    -1.62339e+01
  1278    7.48332e+02    2.96377e+01    8.14629e-02    -1.69063e+01
  1279    7.46293e+02    2.97119e+01    8.13706e-02    -1.75828e+01
  1280    7.44314e+02    2.97827e+01    8.12789e-02    -1.82631e+01
  1281    7.42396e+02    2.98499e+01    8.11877e-02    -1.89468e+01
  1282    7.40538e+02    2.99136e+01    8.10971e-02    -1.96337e+01
  1283    7.38741e+02    2.99737e+01    8.10071e-02    -2.03233e+01
  1284    7.37004e+02    3.00301e+01    8.09177e-02    -2.10155e+01
  1285    7.35328e+02    3.00828e+01    8.08289e-02    -2.17099e+01
  1286    7.33712e+02    3.01319e+01    8.07407e-02    -2.24062e+01
  1287    7.32157e+02    3.01774e+01    8.06532e-02    -2.31041e+01
  1288    7.30662e+02    3.02191e+01    8.05663e-02    -2.38032e+01
  1289    7.29228e+02    3.02571e+01    8.04800e-02    -2.45032e+01
  1290    7.27855e+02    3.02914e+01    8.03944e-02    -2.52040e+01
  1291    7.26541e+02    3.03220e+01    8.03095e-02    -2.59050e+01
  1292    7.25288e+02    3.03489e+01    8.02252e-02    -2.66061e+01
  1293    7.24094e+02    3.03721e+01    8.01416e-02    -2.73069e+01
  1294    7.22961e+02    3.03915e+01    8.00587e-02    -2.80071e+01
  1295    7.21887e+02    3.04072e+01    7.99765e-02    -2.87064e+01
  1296    7.20872e+02    3.04192e+01    7.98951e-02    -2.94046e+01
  1297    7.19916e+02    3.04273e+01    7.98143e-02    -3.01012e+01
  1298    7.19019e+02    3.04318e+01    7.97343e-02    -3.07961e+01
  1299    7.18179e+02    3.04324e+01    7.96550e-02    -3.14890e+01
  1300    7.17398e+02    3.04293e+01    7.95764e-02    -3.21794e+01
  1301    7.16674e+02    3.04223e+01    7.94985e-02    -3.28672e+01
  1302    7.16007e+02    3.04117e+01    7.94214e-02    -3.35521e+01
  1303    7.15396e+02    3.03974e+01    7.93451e-02    -3.42338e+01
  1304    7.14842e+02    3.03792e+01    7.92695e-02    -3.49119e+01
  1305    7.14344e+02    3.03574e+01    7.91947e-02    -3.55863e+01
  1306    7.13900e+02    3.03320e+01    7.91206e-02    -3.62565e+01
  1307    7.13512e+02    3.03028e+01    7.90473e-02    -3.69224e+01
  1308    7.13177e+02    3.02700e+01    7.89747e-02    -3.75837e+01
  1309    7.12897e+02    3.02335e+01    7.89029e-02    -3.82401e+01
  1310    7.12669e+02    3.01933e+01    7.88319e-02    -3.88912e+01
  1311    7.12494e+02    3.01496e+01    7.87617e-02    -3.95369e+01
  1312    7.12370e+02    3.01022e+01    7.86922e-02    -4.01769e+01
  1313    7.12298e+02    3.00512e+01    7.86236e-02    -4.08108e+01
  1314    7.12276e+02    2.99966e+01    7.85557e-02    -4.14385e+01
  1315    7.12305e+02    2.99386e+01    7.84885e-02    -4.20596e+01
  1316    7.12382e+02    2.98770e+01    7.84222e-02    -4.26740e+01
  1317    7.12507e+02    2.98121e+01    7.83566e-02    -4.32814e+01
  1318    7.12681e+02    2.97436e+01    7.82918e-02    -4.38816e+01
  1319    7.12902e+02    2.96718e+01    7.82278e-02    -4.44742e+01
  1320    7.13168e+02    2.95967e+01    7.81645e-02    -4.50592e+01
  1321    7.13481e+02    2.95183e+01    7.81021e-02    -4.56361e+01
  1322    7.13838e+02    2.94366e+01    7.80404e-02    -4.62049e+01
  1323    7.14239e+02    2.93517e+01    7.79794e-02    -4.67653e+01
  1324    7.14684e+02    2.92637e+01    7.79193e-02    -4.73171e+01
  1325    7.15170e+02    2.91724e+01    7.78599e-02    -4.78600e+01
  1326    7.15698e+02    2.90780e+01    7.78012e-02    -4.83938e+01
  1327    7.16267e+02    2.89805e+01    7.77433e-02    -4.89183e+01
  1328    7.16875e+02    2.88799e+01    7.76862e-02    -4.94334e+01
  1329    7.17522e+02    2.87763e+01    7.76298e-02    -4.99387e+01
  1330    7.18207e+02    2.86698e+01    7.75741e-02    -5.04343e+01
  1331    7.18929e+02    2.85603e+01    7.75192e-02    -5.09197e+01
  1332    7.19686e+02    2.84480e+01    7.74651e-02    -5.13949e+01
  1333    7.20479e+02    2.83328e+01    7.74116e-02    -5.18597e+01
  1334    7.21306e+02    2.82149e+01    7.73589e-02    -5.23139e+01
  1335    7.22166e+02    2.80942e+01    7.73069e-02    -5.27572e+01
  1336    7.23058e+02    2.79709e+01    7.72556e-02    -5.31897e+01
  1337    7.23981e+02    2.78449e+01    7.72050e-02    -5.36110e+01
  1338    7.24934e+02    2.77164e+01    7.71550e-02    -5.40211e+01
  1339    7.25917e+02    2.75853e+01    7.71058e-02    -5.44198e+01
  1340    7.26927e+02    2.74519e+01    7.70573e-02    -5.48070e+01
  1341    7.27965e+02    2.73159e+01    7.70094e-02    -5.51824e+01
  1342    7.29029e+02    2.71776e+01    7.69622e-02    -5.55460e+01
  1343    7.30118e+02    2.70369e+01    7.69157e-02    -5.58977e+01
  1344    7.31230e+02    2.68941e+01    7.68698e-02    -5.62372e+01
  1345    7.32366e+02    2.67489e+01    7.68245e-02    -5.65645e+01
  1346    7.33523e+02    2.66017e+01    7.67799e-02    -5.68794e+01
  1347    7.34701e+02    2.64523e+01    7.67358e-02    -5.71819e+01
  1348    7.35899e+02    2.63008e+01    7.66924e-02    -5.74717e+01
  1349    7.37115e+02    2.61474e+01    7.66496e-02    -5.77488e+01
  1350    7.38348e+02    2.59921e+01    7.66074e-02    -5.80133e+01
  1351    7.39598e+02    2.58350e+01    7.65658e-02    -5.82649e+01
  1352    7.40864e+02    2.56760e+01    7.65247e-02    -5.85037e+01
  1353    7.42145e+02    2.55153e+01    7.64842e-02    -5.87295e+01
  1354    7.43436e+02    2.53531e+01    7.64442e-02    -5.89423e+01
  1355    7.44743e+02    2.51892e+01    7.64048e-02    -5.91421e+01
  1356    7.46060e+02    2.50238e+01    7.63659e-02    -5.93289e+01
  1357    7.47389e+02    2.48571e+01    7.63275e-02    -5.95025e+01
  1358    7.48728e+02    2.46889e+01    7.62895e-02    -5.96629e+01
  1359    7.50073e+02    2.45194e+01    7.62521e-02    -5.98101e+01
  1360    7.51424e+02    2.43488e+01    7.62152e-02    -5.99440e+01
  1361    7.52779e+02    2.41769e+01    7.61787e-02    -6.00645e+01
